0,1,2,3,4,5,6,7,8,9
BAR-BRU,NYV956,2019-01-20 04:58:18,2019-01-20 06:16:17,2019-01-20 03:58:17,2019-01-20 02:42:18,NYV956-ABC148-JPU,176,NaN,NaN
SYB-BAR,QTB425,2020-12-18 04:50:57,2020-12-18 07:13:51,2020-12-18 04:50:51,2020-12-18 02:36:57,,174,NaN,NaN
WAR-RZY,HRB478,2020-08-07 06:55:32,2020-08-07 08:29:39,2020-08-07 07:56:39,2020-08-07 06:25:32,,70,NaN,NaN
WRO-SYB,ZEI514,2019-04-17 09:52:06,2019-04-17 10:56:01,2019-04-17 09:09:01,2019-04-17 08:11:06,,141,NaN,NaN
LON-OSL,HHE417,2019-09-12 23:45:41,2019-09-13 01:23:00,2019-09-12 22:02:00,2019-09-12 20:29:41,,236,NaN,NaN
HEL-RZY,VKY908,2020-05-25 09:47:00,2020-05-25 12:31:07,2020-05-25 10:04:07,2020-05-25 07:34:00,,173,NaN,NaN
HAM-KIR,OWJ388,2020-03-07 20:08:46,2020-03-07 22:06:02,2020-03-07 20:00:02,2020-03-07 18:05:46,,163,NaN,NaN
RZY-EVE,BTO248,2019-05-24 19:27:31,2019-05-24 23:09:31,2019-05-24 20:18:31,2019-05-24 16:41:31,,206,NaN,NaN
OSL-EVE,UMU519,2020-12-17 03:42:03,2020-12-17 05:13:05,2020-12-17 02:32:05,2020-12-17 01:15:03,,187,NaN,NaN
LON-OSL,XCN517,2019-12-18 07:57:23,2019-12-18 09:40:42,2019-12-18 07:10:42,2019-12-18 05:38:23,,179,NaN,NaN
OST-WRO,EKN161,2019-11-26 01:18:07,2019-11-26 01:41:37,2019-11-25 22:30:37,2019-11-25 22:19:07,,219,NaN,NaN
PAR-HAM,UZA645,2019-02-08 04:57:21,2019-02-08 05:59:42,2019-02-08 04:04:42,2019-02-08 03:12:21,,145,NaN,NaN
LON-KOP,IWE377,2019-10-25 07:03:17,2019-10-25 08:11:42,2019-10-25 05:47:42,2019-10-25 04:43:17,,180,NaN,NaN
BER-BAR,UZA645,2019-08-20 06:48:33,2019-08-20 08:50:41,2019-08-20 07:10:41,2019-08-20 05:20:33,,128,NaN,NaN
KOL-OST,WTB933,2019-02-04 10:48:48,2019-02-04 11:57:43,2019-02-04 09:57:43,2019-02-04 08:52:48,,156,NaN,NaN
BAR-EVE,ZAQ345,2020-04-25 15:42:27,2020-04-25 19:24:11,2020-04-25 16:07:11,2020-04-25 12:30:27,ZAQ345-EKN161-UEU,232,NaN,NaN
KOL-OST,SSC941,2019-05-27 18:49:32,2019-05-27 19:58:27,2019-05-27 15:49:27,2019-05-27 14:44:32,,285,NaN,NaN
ATE-KAL,UFY450,2019-11-04 22:26:02,2019-11-04 22:52:12,2019-11-04 20:58:12,2019-11-04 20:46:02,,140,NaN,NaN
WRO-KOP,CXU469,2019-06-19 04:44:29,2019-06-19 05:41:39,2019-06-19 02:45:39,2019-06-19 02:02:29,CXU469-XVB915-KGK,202,NaN,NaN
KOL-OST,RMU352,2019-08-25 18:25:05,2019-08-25 19:41:00,2019-08-25 16:58:00,2019-08-25 15:53:05,,192,NaN,NaN
LUB-POZ,UGG572,2020-06-15 00:51:33,2020-06-15 01:45:23,2020-06-14 23:42:23,2020-06-14 22:48:33,,163,NaN,NaN
LON-OSL,AGS177,2019-07-29 15:50:16,2019-07-29 17:23:35,2019-07-29 16:32:35,2019-07-29 15:00:16,,90,NaN,NaN
WAR-RZY,FML277,2020-08-07 23:00:51,2020-08-08 00:41:58,2020-08-08 00:18:58,2020-08-07 22:47:51,,53,NaN,NaN
HEL-SYB,OWJ388,2020-10-21 13:29:58,2020-10-21 15:24:11,2020-10-21 11:58:11,2020-10-21 10:09:58,,240,NaN,NaN
SYB-GDA,IWE377,2020-06-04 07:03:00,2020-06-04 08:25:52,2020-06-04 05:14:52,2020-06-04 03:57:00,,226,NaN,NaN
BER-SYB,BUA130,2020-01-10 07:57:12,2020-01-10 09:37:51,2020-01-10 06:34:51,2020-01-10 05:08:12,,209,NaN,NaN
BER-BAR,UGG572,2019-07-12 18:19:51,2019-07-12 20:21:59,2019-07-12 19:51:59,2019-07-12 18:01:51,,58,NaN,NaN
PRA-WAR,XZZ571,2019-10-22 21:56:53,2019-10-22 22:43:28,2019-10-22 21:03:28,2019-10-22 20:26:53,,130,NaN,NaN
HAM-OSL,BUA130,2020-01-10 23:18:31,2020-01-11 00:15:08,2020-01-10 23:06:08,2020-01-10 22:17:31,,101,NaN,NaN
WAR-BAR,BBF497,2019-11-29 02:02:57,2019-11-29 04:19:50,2019-11-29 02:36:50,2019-11-29 00:22:57,,140,NaN,NaN
OSL-EVE,ZLW600,2020-08-25 06:11:28,2020-08-25 07:36:30,2020-08-25 07:28:30,2020-08-25 06:11:28,,31,NaN,NaN
PAR-HAM,CNK706,2019-12-09 16:10:47,2019-12-09 17:04:08,2019-12-09 16:53:08,2019-12-09 16:00:47,,50,NaN,NaN
EVE-BER,WRT417,2019-01-16 17:20:11,2019-01-16 19:32:31,2019-01-16 15:06:31,2019-01-16 13:04:11,,296,NaN,NaN
BAR-EVE,TZE476,2020-05-11 17:04:28,2020-05-11 20:46:12,2020-05-11 20:41:12,2020-05-11 17:04:28,,21,NaN,NaN
KOL-KAL,WTB933,2019-02-26 14:19:37,2019-02-26 16:52:25,2019-02-26 14:04:25,2019-02-26 11:45:37,,194,NaN,NaN
WRO-KOP,MTW599,2020-01-25 17:25:03,2020-01-25 18:14:13,2020-01-25 16:22:13,2020-01-25 15:39:03,MTW599-IGJ449-KSW,146,NaN,NaN
BER-BAR,LUS459,2019-11-25 11:32:27,2019-11-25 13:29:35,2019-11-25 13:22:35,2019-11-25 11:32:27,,39,NaN,NaN
SYB-LIP,TEW163,2019-06-21 15:46:12,2019-06-21 17:19:16,2019-06-21 15:44:16,2019-06-21 14:19:12,,127,NaN,NaN
KOL-KAL,BBF497,2020-10-13 10:27:00,2020-10-13 12:58:48,2020-10-13 10:35:48,2020-10-13 08:17:00,,170,NaN,NaN
KOL-WAR,IGJ449,2020-12-15 01:31:30,2020-12-15 03:04:27,2020-12-15 02:29:27,2020-12-15 01:10:30,,61,NaN,NaN
PAR-HAM,IWE377,2019-11-30 09:05:28,2019-11-30 09:58:49,2019-11-30 07:37:49,2019-11-30 06:45:28,,180,NaN,NaN
PRA-BAR,AGS177,2019-02-08 03:00:45,2019-02-08 04:48:53,2019-02-08 02:05:53,2019-02-08 00:22:45,,198,NaN,NaN
WRO-BRU,RUN854,2019-10-05 08:56:00,2019-10-05 10:20:04,2019-10-05 10:06:04,2019-10-05 08:56:00,,30,NaN,NaN
HAM-OSL,JQO874,2019-10-10 06:30:00,2019-10-10 07:29:37,2019-10-10 05:48:37,2019-10-10 05:00:00,,130,NaN,NaN
BRU-GDA,UZI190,2020-04-29 04:58:28,2020-04-29 06:16:35,2020-04-29 03:39:35,2020-04-29 02:25:28,,193,NaN,NaN
WRO-KOP,BBF497,2019-01-10 09:39:57,2019-01-10 10:36:07,2019-01-10 08:56:07,2019-01-10 08:12:57,BBF497-TVL412-NPS,127,NaN,NaN
BAR-RZY,RMU352,2020-04-28 22:56:58,2020-04-29 00:08:17,2020-04-28 21:36:17,2020-04-28 20:29:58,,187,NaN,NaN
OSL-EVE,FML277,2019-06-05 23:21:44,2019-06-06 00:39:46,2019-06-05 22:47:46,2019-06-05 21:30:44,,151,NaN,NaN
HAM-OSL,BTO248,2020-08-29 07:29:02,2020-08-29 08:26:39,2020-08-29 05:14:39,2020-08-29 04:26:02,,223,NaN,NaN
LON-HAM,NIY536,2020-02-29 07:06:11,2020-02-29 08:10:07,2020-02-29 05:48:07,2020-02-29 04:58:11,,168,NaN,NaN
HAM-ATE,WEQ952,2019-04-14 21:15:00,2019-04-14 23:49:10,2019-04-14 20:48:10,2019-04-14 18:23:00,,212,NaN,NaN
KIR-OST,WRT417,2019-03-11 06:54:57,2019-03-11 09:48:07,2019-03-11 05:18:07,2019-03-11 02:37:57,,297,NaN,NaN
LON-HAM,YSW993,2019-08-23 21:23:50,2019-08-23 22:22:46,2019-08-23 18:00:46,2019-08-23 17:10:50,,293,NaN,NaN
OSL-KIR,WNB876,2019-03-06 05:03:07,2019-03-06 06:21:38,2019-03-06 03:08:38,2019-03-06 01:58:07,,225,NaN,NaN
WRO-KOP,LUS459,2019-05-01 10:32:22,2019-05-01 11:23:32,2019-05-01 09:11:32,2019-05-01 08:28:22,,164,NaN,NaN
WRO-KOP,QTB425,2020-01-16 17:32:40,2020-01-16 18:25:50,2020-01-16 15:36:50,2020-01-16 14:53:40,,199,NaN,NaN
BAR-BRU,XCB785,2020-03-25 17:56:36,2020-03-25 19:18:35,2020-03-25 18:55:35,2020-03-25 17:39:36,,57,NaN,NaN
KAL-POZ,XCB785,2019-07-05 09:36:50,2019-07-05 11:51:16,2019-07-05 09:23:16,2019-07-05 07:20:50,,176,NaN,NaN
WRO-SYB,OFG488,2020-11-08 08:24:26,2020-11-08 09:28:21,2020-11-08 05:46:21,2020-11-08 04:48:26,,256,NaN,NaN
LON-HAM,QTB425,2020-04-23 19:28:26,2020-04-23 20:24:22,2020-04-23 16:01:22,2020-04-23 15:11:26,,297,NaN,NaN
LON-HAM,QTB425,2019-11-20 07:14:38,2019-11-20 08:17:34,2019-11-20 08:04:34,2019-11-20 07:14:38,,37,NaN,NaN
KRA-ATE,XCN517,2020-04-10 00:54:42,2020-04-10 02:42:44,2020-04-10 00:35:44,2020-04-09 22:52:42,,162,NaN,NaN
HEL-RZY,CIF342,2019-03-06 22:04:01,2019-03-07 00:38:08,2019-03-06 23:14:08,2019-03-06 20:44:01,,120,NaN,NaN
KRA-RZY,GAQ472,2019-03-21 11:40:08,2019-03-21 13:05:09,2019-03-21 12:49:09,2019-03-21 11:28:08,,52,NaN,NaN
EVE-HEL,WEQ952,2019-05-25 14:21:01,2019-05-25 15:43:11,2019-05-25 15:39:11,2019-05-25 14:21:01,,20,NaN,NaN
WRO-SYB,GWK433,2019-12-29 12:28:17,2019-12-29 13:40:12,2019-12-29 12:41:12,2019-12-29 11:43:17,,85,NaN,NaN
HAM-ATE,EKP219,2019-07-30 13:01:54,2019-07-30 15:37:04,2019-07-30 15:27:04,2019-07-30 13:01:54,,37,NaN,NaN
RZY-GDA,RMU352,2019-03-08 09:13:09,2019-03-08 10:58:42,2019-03-08 07:12:42,2019-03-08 05:31:09,,262,NaN,NaN
POZ-PAR,TPT705,2020-12-11 23:50:08,2020-12-12 01:18:16,2020-12-11 23:45:16,2020-12-11 22:28:08,,122,NaN,NaN
RZY-EVE,VSC935,2020-03-29 07:34:16,2020-03-29 11:18:16,2020-03-29 07:48:16,2020-03-29 04:11:16,,243,NaN,NaN
OSL-KIR,EEM231,2020-01-02 12:06:04,2020-01-02 13:21:35,2020-01-02 09:54:35,2020-01-02 08:44:04,,242,NaN,NaN
HEL-SYB,MMR729,2019-02-15 21:19:02,2019-02-15 23:09:15,2019-02-15 23:07:15,2019-02-15 21:19:02,,20,NaN,NaN
HAM-KIR,IWE377,2020-07-17 23:24:20,2020-07-18 01:20:36,2020-07-18 00:26:36,2020-07-17 22:32:20,,92,NaN,NaN
EVE-HEL,TZE476,2020-06-24 11:49:54,2020-06-24 13:10:04,2020-06-24 09:49:04,2020-06-24 08:30:54,,239,NaN,NaN
OSL-KIR,NYV956,2019-06-25 11:56:15,2019-06-25 13:07:46,2019-06-25 10:10:46,2019-06-25 09:00:15,,216,NaN,NaN
EVE-HEL,NMJ507,2019-08-09 18:23:14,2019-08-09 19:47:24,2019-08-09 19:02:24,2019-08-09 17:44:14,,79,NaN,NaN
PRA-WAR,VSC935,2020-09-30 05:56:44,2020-09-30 06:35:19,2020-09-30 06:07:19,2020-09-30 05:30:44,,66,NaN,NaN
KRA-POZ,LZN394,2019-06-03 07:33:19,2019-06-03 08:04:43,2019-06-03 05:16:43,2019-06-03 04:53:19,,200,NaN,NaN
EVE-HEL,TEW163,2020-01-26 14:38:12,2020-01-26 15:57:22,2020-01-26 15:56:22,2020-01-26 14:38:12,TEW163-XVB915-FVS,38,NaN,NaN
HEL-RZY,JAA194,2020-12-25 20:33:10,2020-12-25 23:04:17,2020-12-25 20:12:17,2020-12-25 17:42:10,,211,NaN,NaN
OST-WRO,NOI860,2019-10-03 10:56:08,2019-10-03 11:21:38,2019-10-03 07:19:38,2019-10-03 07:08:08,,268,NaN,NaN
KRA-ATE,FML277,2019-11-07 23:33:10,2019-11-08 01:29:12,2019-11-07 21:35:12,2019-11-07 19:52:10,,261,NaN,NaN
SYB-GDA,ZCB520,2020-04-25 21:08:09,2020-04-25 22:26:01,2020-04-25 18:56:01,2020-04-25 17:38:09,ZCB520-UZI190-XZE,250,NaN,NaN
SYB-BAR,NOI860,2020-08-06 16:37:33,2020-08-06 18:59:27,2020-08-06 15:09:27,2020-08-06 12:55:33,,262,NaN,NaN
KOL-OST,WHA378,2020-10-25 05:06:09,2020-10-25 06:18:04,2020-10-25 04:39:04,2020-10-25 03:34:09,,132,NaN,NaN
KIR-WAR,GKM691,2020-10-19 08:40:02,2020-10-19 10:41:14,2020-10-19 09:22:14,2020-10-19 07:22:02,,118,NaN,NaN
PRA-WAR,ZEI514,2019-12-09 21:09:28,2019-12-09 21:51:03,2019-12-09 19:39:03,2019-12-09 19:02:28,ZEI514-HOL512-ZBD,167,NaN,NaN
SYB-LIP,EJV778,2020-04-15 21:44:22,2020-04-15 23:20:26,2020-04-15 23:08:26,2020-04-15 21:43:22,,41,NaN,NaN
KOL-OST,PQA716,2019-06-23 03:20:26,2019-06-23 04:27:21,2019-06-23 01:10:21,2019-06-23 00:05:26,,235,NaN,NaN
ATE-BER,NIY536,2020-09-12 04:37:04,2020-09-12 06:57:20,2020-09-12 04:03:20,2020-09-12 01:54:04,,203,NaN,NaN
PRA-BAR,HRB478,2019-01-31 13:37:30,2019-01-31 15:34:38,2019-01-31 13:01:38,2019-01-31 11:18:30,,179,NaN,NaN
WRO-BRU,NMJ507,2019-03-01 09:39:09,2019-03-01 10:54:13,2019-03-01 07:55:13,2019-03-01 06:45:09,,214,NaN,NaN
WRO-KOP,YLK432,2020-07-27 08:23:20,2020-07-27 09:19:30,2020-07-27 08:32:30,2020-07-27 07:49:20,YLK432-OTI754-HEC,74,NaN,NaN
KRA-HAM,IGJ449,2019-12-21 01:04:25,2019-12-21 02:19:33,2019-12-20 22:23:33,2019-12-20 21:22:25,,262,NaN,NaN
OST-HAM,XCN517,2020-02-19 14:04:33,2020-02-19 15:03:19,2020-02-19 10:59:19,2020-02-19 10:10:33,,274,NaN,NaN
LUB-OSL,EHA425,2019-06-11 18:22:32,2019-06-11 20:22:17,2019-06-11 17:14:17,2019-06-11 15:18:32,,224,NaN,NaN
KOL-KAL,GUU740,2019-12-31 18:19:03,2019-12-31 20:47:51,2019-12-31 16:52:51,2019-12-31 14:34:03,,265,NaN,NaN
RZY-EVE,XLO190,2019-10-24 14:22:47,2019-10-24 18:10:47,2019-10-24 17:59:47,2019-10-24 14:22:47,,30,NaN,NaN
HEL-RZY,ZXP286,2019-11-16 09:22:01,2019-11-16 11:52:08,2019-11-16 11:52:08,2019-11-16 09:22:01,,21,NaN,NaN
BRU-KAL,BQF749,2020-11-23 10:22:55,2020-11-23 12:51:36,2020-11-23 12:26:36,2020-11-23 10:01:55,,61,NaN,NaN
BRU-KAL,UFY450,2019-01-27 17:34:10,2019-01-27 20:05:51,2019-01-27 15:54:51,2019-01-27 13:30:10,,284,NaN,NaN
BAR-BRU,OTI754,2020-08-23 07:00:46,2020-08-23 08:27:45,2020-08-23 04:27:45,2020-08-23 03:11:46,,269,NaN,NaN
KAL-POZ,PDS116,2020-11-23 00:07:46,2020-11-23 02:22:12,2020-11-22 22:36:12,2020-11-22 20:33:46,,254,NaN,NaN
KIR-WAR,RMU352,2020-01-30 15:43:15,2020-01-30 17:53:27,2020-01-30 14:27:27,2020-01-30 12:27:15,RMU352-BOR757-QZF,236,NaN,NaN
WAR-BAR,CIF342,2019-03-16 02:26:22,2019-03-16 04:42:15,2019-03-16 02:54:15,2019-03-16 00:40:22,,146,NaN,NaN
LUB-WRO,BQF749,2020-10-15 17:33:56,2020-10-15 18:23:31,2020-10-15 15:00:31,2020-10-15 14:19:56,,234,NaN,NaN
OSL-EVE,UGG572,2019-06-16 00:55:27,2019-06-16 02:17:29,2019-06-15 22:23:29,2019-06-15 21:06:27,,269,NaN,NaN
RZY-GDA,FFW434,2020-08-27 07:54:08,2020-08-27 09:41:41,2020-08-27 07:22:41,2020-08-27 05:41:08,,173,NaN,NaN
KOL-WAR,OFG488,2019-12-30 05:03:27,2019-12-30 06:36:24,2019-12-30 02:28:24,2019-12-30 01:09:27,,274,NaN,NaN
BAR-BRU,AGS177,2020-12-05 05:37:55,2020-12-05 07:06:54,2020-12-05 06:07:54,2020-12-05 04:51:55,,86,NaN,NaN
WRO-BRU,YSV750,2019-08-24 15:31:28,2019-08-24 16:48:32,2019-08-24 14:41:32,2019-08-24 13:31:28,,160,NaN,NaN
OSL-EVE,IGJ449,2019-12-04 10:25:33,2019-12-04 11:45:35,2019-12-04 11:42:35,2019-12-04 10:25:33,,29,NaN,NaN
SZT-POZ,MMR729,2020-09-23 04:16:01,2020-09-23 05:26:21,2020-09-23 05:16:21,2020-09-23 04:16:01,,31,NaN,NaN
LIP-WRO,BUA130,2019-06-26 03:44:36,2019-06-26 04:18:53,2019-06-26 02:43:53,2019-06-26 02:20:36,,124,NaN,NaN
KRA-ATE,XZZ571,2019-05-12 14:48:52,2019-05-12 16:34:54,2019-05-12 13:05:54,2019-05-12 11:22:52,,246,NaN,NaN
KRA-POZ,ADO642,2020-12-16 15:24:31,2020-12-16 15:59:55,2020-12-16 11:55:55,2020-12-16 11:32:31,ADO642-OFG488-FUI,272,NaN,NaN
SZT-PAR,GWK433,2020-04-30 08:37:37,2020-04-30 10:38:07,2020-04-30 08:00:07,2020-04-30 06:06:37,,191,NaN,NaN
GDA-PAR,HRB478,2019-10-12 17:38:34,2019-10-12 19:26:17,2019-10-12 19:16:17,2019-10-12 17:38:34,,20,NaN,NaN
WRO-KOP,UZI190,2019-03-16 02:36:12,2019-03-16 03:22:22,2019-03-16 02:24:22,2019-03-16 01:41:12,,95,NaN,NaN
WRO-KOL,EKP219,2019-12-15 15:09:21,2019-12-15 16:09:56,2019-12-15 14:56:56,2019-12-15 14:04:21,,105,NaN,NaN
HEL-RZY,IWE377,2020-05-15 15:30:52,2020-05-15 18:01:59,2020-05-15 15:03:59,2020-05-15 12:33:52,,217,NaN,NaN
OST-HAM,GWK433,2019-02-09 11:34:43,2019-02-09 12:37:29,2019-02-09 11:37:29,2019-02-09 10:48:43,,86,NaN,NaN
KIR-WAR,WRT417,2020-11-10 14:48:15,2020-11-10 16:49:27,2020-11-10 12:45:27,2020-11-10 10:45:15,,283,NaN,NaN
BAR-RZY,OLW691,2019-12-02 02:37:00,2019-12-02 03:55:19,2019-12-02 01:59:19,2019-12-02 00:53:00,,144,NaN,NaN
WAR-BAR,MMR729,2020-01-08 22:48:00,2020-01-09 01:11:53,2020-01-08 23:00:53,2020-01-08 20:47:00,,161,NaN,NaN
WRO-KOP,YSW993,2020-06-29 23:51:10,2020-06-30 00:41:20,2020-06-29 21:18:20,2020-06-29 20:35:10,,236,NaN,NaN
KOL-WAR,LCU472,2020-12-20 09:34:56,2020-12-20 11:01:53,2020-12-20 07:56:53,2020-12-20 06:37:56,,217,NaN,NaN
PRA-WAR,AGS177,2019-07-09 08:19:39,2019-07-09 08:58:14,2019-07-09 05:38:14,2019-07-09 05:01:39,,238,NaN,NaN
LON-OSL,IWE377,2020-11-16 16:22:41,2020-11-16 18:09:00,2020-11-16 15:37:00,2020-11-16 14:04:41,,178,NaN,NaN
RZY-EVE,GWK433,2020-12-06 11:58:08,2020-12-06 15:44:08,2020-12-06 15:02:08,2020-12-06 11:25:08,,73,NaN,NaN
BER-SYB,JOY791,2019-06-20 12:41:37,2019-06-20 14:13:16,2019-06-20 09:59:16,2019-06-20 08:32:37,,289,NaN,NaN
KOL-OST,EEM231,2019-09-08 17:51:56,2019-09-08 19:04:51,2019-09-08 17:33:51,2019-09-08 16:28:56,,123,NaN,NaN
HAM-ATE,FML277,2020-05-04 21:48:45,2020-05-05 00:20:55,2020-05-04 21:16:55,2020-05-04 18:51:45,,217,NaN,NaN
KRA-RZY,XCB785,2020-01-06 07:26:25,2020-01-06 08:47:26,2020-01-06 08:13:26,2020-01-06 06:52:25,,74,NaN,NaN
HAM-OSL,WTB933,2020-12-02 12:03:07,2020-12-02 12:55:44,2020-12-02 11:33:44,2020-12-02 10:45:07,,118,NaN,NaN
LUB-OSL,JOY791,2019-09-14 21:40:22,2019-09-14 23:42:07,2019-09-14 20:52:07,2019-09-14 18:56:22,,204,NaN,NaN
OST-WRO,EEM231,2020-03-17 04:48:35,2020-03-17 05:09:05,2020-03-17 04:17:05,2020-03-17 04:05:35,,83,NaN,NaN
PRA-WAR,HRB478,2020-12-12 15:11:01,2020-12-12 15:49:36,2020-12-12 12:02:36,2020-12-12 11:26:01,,265,NaN,NaN
EVE-HEL,VKY908,2020-07-08 19:07:03,2020-07-08 20:25:13,2020-07-08 19:19:13,2020-07-08 18:01:03,,106,NaN,NaN
BAR-GDA,OLW691,2020-10-18 06:25:04,2020-10-18 08:49:33,2020-10-18 06:19:33,2020-10-18 03:56:04,,189,NaN,NaN
PAR-HAM,IGJ449,2020-03-15 15:30:21,2020-03-15 16:27:42,2020-03-15 14:28:42,2020-03-15 13:36:21,,154,NaN,NaN
WAR-RZY,WEQ952,2019-08-04 01:33:10,2019-08-04 03:04:17,2019-08-03 23:53:17,2019-08-03 22:22:10,,231,NaN,NaN
SYB-LIP,NMJ507,2020-06-26 06:22:25,2020-06-26 07:48:29,2020-06-26 04:49:29,2020-06-26 03:24:25,,218,NaN,NaN
SYB-LIP,ZEI514,2020-05-22 21:19:40,2020-05-22 22:48:44,2020-05-22 19:31:44,2020-05-22 18:06:40,,233,NaN,NaN
BAR-GDA,XVB915,2019-11-20 00:53:21,2019-11-20 03:27:50,2019-11-20 01:04:50,2019-11-19 22:41:21,XVB915-JAA194-EEV,172,NaN,NaN
BAR-RZY,GAQ472,2020-12-23 22:32:13,2020-12-23 23:48:32,2020-12-23 22:41:32,2020-12-23 21:35:13,,97,NaN,NaN
BAR-RZY,UAB627,2019-05-12 00:00:10,2019-05-12 01:15:29,2019-05-11 21:00:29,2019-05-11 19:54:10,,286,NaN,NaN
LIP-WRO,OLW691,2020-11-17 04:07:10,2020-11-17 04:41:27,2020-11-17 02:12:27,2020-11-17 01:49:10,,178,NaN,NaN
KOL-KAL,ZGI510,2019-02-06 07:40:09,2019-02-06 09:58:57,2019-02-06 08:38:57,2019-02-06 06:20:09,,120,NaN,NaN
HEL-RZY,YSW993,2019-05-26 07:27:10,2019-05-26 10:11:17,2019-05-26 05:48:17,2019-05-26 03:18:10,,289,NaN,NaN
WRO-BRU,OLW691,2020-03-09 16:29:27,2020-03-09 17:51:31,2020-03-09 16:44:31,2020-03-09 15:34:27,,95,NaN,NaN
PRA-WAR,NYV956,2019-04-16 17:32:16,2019-04-16 18:13:51,2019-04-16 18:05:51,2019-04-16 17:29:16,,43,NaN,NaN
HAM-KIR,ZCB520,2020-06-22 11:04:29,2020-06-22 13:05:45,2020-06-22 12:19:45,2020-06-22 10:25:29,,79,NaN,NaN
OSL-EVE,XEV536,2020-01-15 07:10:47,2020-01-15 08:41:49,2020-01-15 08:27:49,2020-01-15 07:10:47,,23,NaN,NaN
HEL-RZY,BQF749,2020-12-10 08:33:55,2020-12-10 11:16:02,2020-12-10 07:23:02,2020-12-10 04:52:55,,261,NaN,NaN
LUB-POZ,PDS116,2019-09-24 12:44:39,2019-09-24 13:40:29,2019-09-24 10:37:29,2019-09-24 09:43:39,,221,NaN,NaN
KIR-OST,WNB876,2019-09-26 14:26:24,2019-09-26 17:11:34,2019-09-26 14:15:34,2019-09-26 11:35:24,,211,NaN,NaN
PAR-HAM,AJV377,2020-12-26 21:00:41,2020-12-26 22:05:02,2020-12-26 19:15:02,2020-12-26 18:22:41,,198,NaN,NaN
HAM-KIR,XVB915,2020-12-13 13:08:43,2020-12-13 15:14:59,2020-12-13 13:19:59,2020-12-13 11:25:43,,143,NaN,NaN
BAR-EVE,WTB933,2020-09-13 22:25:36,2020-09-14 02:08:20,2020-09-14 00:25:20,2020-09-13 20:48:36,,137,NaN,NaN
BAR-RZY,YSW993,2020-07-30 15:19:09,2020-07-30 16:36:28,2020-07-30 13:06:28,2020-07-30 12:00:09,,239,NaN,NaN
POZ-PAR,XZZ571,2019-04-12 02:14:12,2019-04-12 03:38:20,2019-04-12 00:03:20,2019-04-11 22:46:12,,248,NaN,NaN
LON-KOP,OFG488,2020-12-26 21:31:08,2020-12-26 22:47:33,2020-12-26 22:35:33,2020-12-26 21:31:08,OFG488-TPT705-LYM,29,NaN,NaN
SYB-LIP,EJV778,2020-04-30 07:17:06,2020-04-30 08:47:10,2020-04-30 04:42:10,2020-04-30 03:17:06,,280,NaN,NaN
WAR-BAR,FML277,2020-12-05 11:53:25,2020-12-05 14:11:18,2020-12-05 13:59:18,2020-12-05 11:45:25,,48,NaN,NaN
SZT-POZ,BUA130,2019-11-18 11:32:16,2019-11-18 12:37:36,2019-11-18 10:13:36,2019-11-18 09:13:16,,179,NaN,NaN
POZ-PAR,BUA130,2019-11-16 05:47:22,2019-11-16 07:08:30,2019-11-16 04:27:30,2019-11-16 03:10:22,,197,NaN,NaN
BAR-BRU,ZXP286,2020-05-23 04:01:22,2020-05-23 05:20:21,2020-05-23 03:13:21,2020-05-23 01:57:22,,164,NaN,NaN
SYB-BAR,EEM231,2020-11-25 03:35:24,2020-11-25 05:58:18,2020-11-25 03:46:18,2020-11-25 01:32:24,,163,NaN,NaN
HEL-BER,PQA716,2019-12-13 17:56:46,2019-12-13 19:27:47,2019-12-13 18:28:47,2019-12-13 17:07:46,,89,NaN,NaN
BER-BAR,NYV956,2019-08-08 20:48:16,2019-08-08 22:50:24,2019-08-08 20:07:24,2019-08-08 18:17:16,,191,NaN,NaN
SZT-PAR,SSC941,2020-02-13 21:31:07,2020-02-13 23:27:37,2020-02-13 22:25:37,2020-02-13 20:32:07,,99,NaN,NaN
OSL-EVE,XVB915,2020-04-03 22:31:23,2020-04-03 23:56:25,2020-04-03 23:09:25,2020-04-03 21:52:23,,79,NaN,NaN
KAL-POZ,XCB785,2019-03-22 12:27:13,2019-03-22 14:43:39,2019-03-22 14:14:39,2019-03-22 12:12:13,,55,NaN,NaN
SYB-BAR,UZA645,2019-12-02 11:47:54,2019-12-02 14:02:48,2019-12-02 13:43:48,2019-12-02 11:29:54,,58,NaN,NaN
LON-KOP,AGS177,2019-01-07 09:09:52,2019-01-07 10:22:17,2019-01-07 06:12:17,2019-01-07 05:07:52,,282,NaN,NaN
SYB-LIP,OLW691,2019-01-12 15:40:38,2019-01-12 17:08:42,2019-01-12 16:09:42,2019-01-12 14:44:38,,96,NaN,NaN
BRU-KAL,IGJ449,2019-01-24 09:15:49,2019-01-24 11:44:30,2019-01-24 09:17:30,2019-01-24 06:52:49,,183,NaN,NaN
KAL-POZ,YSV750,2020-09-17 03:32:52,2020-09-17 05:43:18,2020-09-17 03:04:18,2020-09-17 01:01:52,YSV750-NOI860-VSK,191,NaN,NaN
RZY-GDA,EHA425,2019-10-06 15:51:28,2019-10-06 17:35:01,2019-10-06 17:33:01,2019-10-06 15:51:28,,25,NaN,NaN
KOL-KAL,NOI860,2020-06-21 11:09:13,2020-06-21 13:33:01,2020-06-21 09:49:01,2020-06-21 07:30:13,,259,NaN,NaN
