0,1,2,3,4,5,6,7,8,9
GDA-RZY,UCY529,2020-07-05 15:12:52,2020-07-05 16:57:43,2020-07-05 16:56:43,2020-07-05 15:12:52,,37,zwykła,CID00011
GDA-POZ,MSU178,2019-04-24 22:15:03,2019-04-24 22:36:45,2019-04-24 21:42:45,2019-04-24 21:25:03,,90,ekonomiczna,CID00056
GDA-LUB,UDW638,2018-09-16 04:21:37,2018-09-16 05:38:56,2018-09-16 03:16:56,2018-09-16 02:04:37,,177,biznesowa,CID00056
GDA-LUB,ADQ817,2020-05-22 04:20:53,2020-05-22 05:44:12,2020-05-22 04:56:12,2020-05-22 03:43:53,,77,zwykła,CID00085
GDA-LUB,SBR812,2020-06-26 19:05:06,2020-06-26 20:22:25,2020-06-26 17:33:25,2020-06-26 16:21:06,,204,biznesowa,CID00025
GDA-LON,JEN168,2018-01-27 12:18:12,2018-01-27 13:47:38,2018-01-27 09:40:38,2018-01-27 08:11:12,,287,ekonomiczna,CID00061
GDA-RZY,HXG104,2018-09-03 17:59:32,2018-09-03 19:55:23,2018-09-03 16:41:23,2018-09-03 14:57:32,,222,ekonomiczna,CID00053
GDA-LON,ZAR848,2018-02-06 16:38:50,2018-02-06 18:10:16,2018-02-06 14:32:16,2018-02-06 13:02:50,,256,ekonomiczna,CID00047
GDA-RZY,RHA145,2019-04-30 09:49:53,2019-04-30 11:44:44,2019-04-30 11:08:44,2019-04-30 09:24:53,,65,zwykła,CID00080
POZ-GDA,HGN280,2018-04-16 05:31:41,2018-04-16 05:53:03,2018-04-16 02:33:03,2018-04-16 02:13:41,,238,biznesowa,CID00070
POZ-GDA,QZO798,2019-04-15 05:10:51,2019-04-15 05:35:13,2019-04-15 03:03:13,2019-04-15 02:43:51,,187,ekonomiczna,CID00036
LON-GDA,VXL974,2019-07-28 14:19:22,2019-07-28 16:01:40,2019-07-28 12:54:40,2019-07-28 11:18:22,VXL974-CZP500-HOW,221,biznesowa,CID00093
GDA-POZ,OKA669,2019-07-12 09:37:43,2019-07-12 10:06:25,2019-07-12 09:55:25,2019-07-12 09:37:43,,27,biznesowa,CID00049
GDA-LUB,EUF281,2019-05-04 17:31:24,2019-05-04 18:45:43,2019-05-04 18:19:43,2019-05-04 17:07:24,,64,ekonomiczna,CID00021
RZY-GDA,CZZ946,2020-05-03 22:49:01,2020-05-04 00:45:10,2020-05-03 21:31:10,2020-05-03 19:49:01,CZZ946-BBS684-JGJ,220,zwykła,CID00074
GDA-POZ,ZAR848,2020-10-26 04:32:05,2020-10-26 05:01:47,2020-10-26 02:15:47,2020-10-26 01:58:05,,194,biznesowa,CID00084
GDA-LUB,HAZ826,2019-06-03 23:10:50,2019-06-04 00:23:09,2019-06-03 22:04:09,2019-06-03 20:51:50,,179,ekonomiczna,CID00066
LON-GDA,FWV523,2020-01-29 01:11:27,2020-01-29 02:50:45,2020-01-29 01:40:45,2020-01-29 00:04:27,,107,biznesowa,CID00036
GDA-RZY,ZAR848,2020-05-18 15:50:08,2020-05-18 17:34:59,2020-05-18 15:53:59,2020-05-18 14:10:08,,140,ekonomiczna,CID00032
GDA-BRU,OTX822,2020-01-04 08:40:39,2020-01-04 09:50:04,2020-01-04 06:26:04,2020-01-04 05:16:39,,244,zwykła,CID00060
GDA-RZY,ZHE158,2019-08-29 04:03:31,2019-08-29 05:51:22,2019-08-29 02:34:22,2019-08-29 00:50:31,,233,biznesowa,CID00002
GDA-LUB,XLY374,2018-05-24 04:04:46,2018-05-24 05:18:05,2018-05-24 04:29:05,2018-05-24 03:16:46,,88,biznesowa,CID00025
GDA-POZ,FFX619,2018-07-06 19:16:06,2018-07-06 19:42:48,2018-07-06 19:33:48,2018-07-06 19:16:06,,20,ekonomiczna,CID00085
POZ-GDA,CFN786,2019-03-08 06:01:33,2019-03-08 06:31:55,2019-03-08 03:05:55,2019-03-08 02:46:33,,235,biznesowa,CID00039
GDA-LUB,BBS684,2020-08-12 23:14:11,2020-08-13 00:35:30,2020-08-12 20:39:30,2020-08-12 19:27:11,,267,biznesowa,CID00097
GDA-LUB,TOW837,2020-10-19 01:27:20,2020-10-19 02:53:39,2020-10-18 22:20:39,2020-10-18 21:08:20,,299,ekonomiczna,CID00033
POZ-GDA,WTI108,2018-11-06 14:37:22,2018-11-06 15:02:44,2018-11-06 14:02:44,2018-11-06 13:43:22,WTI108-XLY374-TVV,94,biznesowa,CID00077
LUB-GDA,AKG739,2020-04-23 11:53:52,2020-04-23 13:09:17,2020-04-23 12:30:17,2020-04-23 11:16:52,AKG739-DSE834-PJV,77,zwykła,CID00024
GDA-POZ,HGN280,2020-09-25 11:32:21,2020-09-25 11:56:03,2020-09-25 09:14:03,2020-09-25 08:56:21,,196,ekonomiczna,CID00086
BRU-GDA,IXP868,2018-05-08 21:58:11,2018-05-08 23:13:56,2018-05-08 21:10:56,2018-05-08 19:55:11,,163,biznesowa,CID00084
LUB-GDA,DPO296,2018-01-17 10:37:49,2018-01-17 11:51:14,2018-01-17 09:46:14,2018-01-17 08:32:49,,165,zwykła,CID00046
RZY-GDA,HAZ826,2019-08-25 01:39:29,2019-08-25 03:26:38,2019-08-24 23:55:38,2019-08-24 22:13:29,,246,biznesowa,CID00021
LUB-GDA,JEG293,2020-06-30 21:20:19,2020-06-30 22:42:44,2020-06-30 20:58:44,2020-06-30 19:45:19,,135,ekonomiczna,CID00044
BRU-GDA,GRN416,2020-06-20 20:35:49,2020-06-20 22:03:34,2020-06-20 18:30:34,2020-06-20 17:14:49,,241,biznesowa,CID00014
BRU-GDA,CZZ946,2018-09-03 14:38:42,2018-09-03 15:56:27,2018-09-03 12:19:27,2018-09-03 11:03:42,,255,ekonomiczna,CID00048
POZ-GDA,PKY311,2019-05-28 00:51:39,2019-05-28 01:19:01,2019-05-28 00:46:01,2019-05-28 00:26:39,,65,ekonomiczna,CID00048
LUB-GDA,MSU178,2018-11-07 13:13:17,2018-11-07 14:36:42,2018-11-07 14:24:42,2018-11-07 13:11:17,,42,biznesowa,CID00074
GDA-LUB,ADQ817,2020-03-07 16:20:10,2020-03-07 17:35:29,2020-03-07 16:19:29,2020-03-07 15:07:10,,113,ekonomiczna,CID00091
GDA-POZ,OOH181,2019-09-25 21:44:38,2019-09-25 22:02:20,2019-09-25 17:51:20,2019-09-25 17:33:38,,291,zwykła,CID00036
LUB-GDA,EUF281,2020-06-27 11:07:46,2020-06-27 12:24:11,2020-06-27 09:33:11,2020-06-27 08:19:46,,208,biznesowa,CID00033
LON-GDA,DCQ505,2020-03-14 08:51:55,2020-03-14 10:28:13,2020-03-14 08:17:13,2020-03-14 06:40:55,,171,biznesowa,CID00039
GDA-LUB,YDX649,2018-12-19 20:48:43,2018-12-19 22:12:02,2018-12-19 19:45:02,2018-12-19 18:32:43,,176,ekonomiczna,CID00002
GDA-POZ,VPC312,2019-07-22 06:07:35,2019-07-22 06:36:17,2019-07-22 05:36:17,2019-07-22 05:18:35,,89,biznesowa,CID00036
LON-GDA,HXG104,2019-02-08 20:27:49,2019-02-08 22:09:07,2019-02-08 21:51:07,2019-02-08 20:14:49,,53,ekonomiczna,CID00045
GDA-POZ,IWY259,2018-07-09 03:42:26,2018-07-09 04:09:08,2018-07-09 02:16:08,2018-07-09 01:58:26,,144,ekonomiczna,CID00006
GDA-RZY,EWQ632,2020-09-16 15:23:25,2020-09-16 17:17:16,2020-09-16 13:30:16,2020-09-16 11:46:25,,257,ekonomiczna,CID00013
GDA-POZ,GBG324,2020-08-21 13:14:11,2020-08-21 13:36:53,2020-08-21 11:47:53,2020-08-21 11:30:11,,144,biznesowa,CID00033
GDA-LON,BJF685,2019-01-20 08:44:09,2019-01-20 10:24:35,2019-01-20 09:36:35,2019-01-20 08:07:09,,77,biznesowa,CID00071
GDA-LUB,SRQ388,2019-06-15 00:26:03,2019-06-15 01:52:22,2019-06-14 23:24:22,2019-06-14 22:12:03,,174,biznesowa,CID00029
GDA-POZ,TOW837,2018-06-17 23:38:03,2018-06-17 23:57:45,2018-06-17 23:10:45,2018-06-17 22:53:03,,85,zwykła,CID00032
RZY-GDA,YQG797,2018-04-08 13:26:51,2018-04-08 15:18:00,2018-04-08 13:43:00,2018-04-08 12:00:51,,126,biznesowa,CID00043
LUB-GDA,VGS147,2018-10-06 09:51:37,2018-10-06 11:10:02,2018-10-06 08:45:02,2018-10-06 07:31:37,,180,ekonomiczna,CID00058
RZY-GDA,IWY259,2020-09-21 13:35:23,2020-09-21 15:30:32,2020-09-21 13:17:32,2020-09-21 11:35:23,,160,biznesowa,CID00041
LUB-GDA,EKK256,2019-09-16 04:21:46,2019-09-16 05:49:11,2019-09-16 01:43:11,2019-09-16 00:29:46,,272,ekonomiczna,CID00003
GDA-BRU,UFJ965,2018-09-05 00:24:18,2018-09-05 01:39:43,2018-09-04 21:59:43,2018-09-04 20:50:18,UFJ965-MSU178-MIB,254,zwykła,CID00088
GDA-RZY,XWP567,2018-05-13 15:14:56,2018-05-13 17:01:47,2018-05-13 14:18:47,2018-05-13 12:34:56,,200,biznesowa,CID00098
POZ-GDA,HPI901,2020-12-10 18:14:33,2020-12-10 18:44:55,2020-12-10 16:50:55,2020-12-10 16:31:33,,143,zwykła,CID00049
GDA-RZY,LXU103,2020-12-08 00:58:04,2020-12-08 02:47:55,2020-12-08 01:55:55,2020-12-08 00:12:04,,86,biznesowa,CID00014
BRU-GDA,HSA145,2020-08-28 00:37:08,2020-08-28 01:53:53,2020-08-27 22:53:53,2020-08-27 21:38:08,,219,biznesowa,CID00098
RZY-GDA,MXV308,2019-03-06 20:33:35,2019-03-06 22:20:44,2019-03-06 18:16:44,2019-03-06 16:34:35,,279,zwykła,CID00030
LON-GDA,JEN168,2018-06-13 05:59:01,2018-06-13 07:39:19,2018-06-13 05:54:19,2018-06-13 04:18:01,,141,zwykła,CID00032
LON-GDA,HSA145,2019-06-27 03:04:53,2019-06-27 04:55:11,2019-06-27 04:09:11,2019-06-27 02:32:53,,72,zwykła,CID00092
GDA-POZ,JEN168,2018-10-22 16:27:39,2018-10-22 16:47:21,2018-10-22 14:54:21,2018-10-22 14:36:39,,151,ekonomiczna,CID00041
LUB-GDA,YDX649,2018-06-10 12:11:21,2018-06-10 13:38:46,2018-06-10 13:24:46,2018-06-10 12:11:21,YDX649-UCY529-EIZ,39,biznesowa,CID00046
GDA-LON,AKT247,2020-05-03 22:54:45,2020-05-04 00:36:11,2020-05-03 20:59:11,2020-05-03 19:29:45,,245,zwykła,CID00043
BRU-GDA,AZK514,2020-05-03 17:40:55,2020-05-03 19:03:40,2020-05-03 18:48:40,2020-05-03 17:32:55,,48,zwykła,CID00043
RZY-GDA,KZG738,2018-01-08 11:04:31,2018-01-08 12:58:40,2018-01-08 11:02:40,2018-01-08 09:20:31,,144,zwykła,CID00001
GDA-POZ,RIC709,2019-10-21 14:25:47,2019-10-21 14:48:29,2019-10-21 14:43:29,2019-10-21 14:25:47,,36,biznesowa,CID00006
BRU-GDA,UDW638,2019-06-26 04:19:29,2019-06-26 05:45:14,2019-06-26 04:32:14,2019-06-26 03:16:29,,103,zwykła,CID00039
POZ-GDA,CPM454,2020-04-14 13:41:09,2020-04-14 14:03:31,2020-04-14 11:29:31,2020-04-14 11:10:09,,191,zwykła,CID00033
RZY-GDA,CPM454,2019-01-18 06:44:40,2019-01-18 08:30:49,2019-01-18 06:32:49,2019-01-18 04:50:40,,154,zwykła,CID00001
GDA-RZY,FFX619,2019-02-24 23:01:55,2019-02-25 00:55:46,2019-02-24 22:24:46,2019-02-24 20:40:55,,181,zwykła,CID00028
GDA-LON,RIC709,2020-08-11 13:40:10,2020-08-11 15:13:36,2020-08-11 11:27:36,2020-08-11 09:58:10,,262,ekonomiczna,CID00095
POZ-GDA,SGS708,2019-02-10 11:39:34,2019-02-10 12:00:56,2019-02-10 07:54:56,2019-02-10 07:35:34,,284,ekonomiczna,CID00011
LUB-GDA,ATU836,2018-08-27 02:57:28,2018-08-27 04:12:53,2018-08-27 00:01:53,2018-08-26 22:48:28,,289,biznesowa,CID00057
LUB-GDA,YDX649,2018-06-17 15:57:42,2018-06-17 17:24:07,2018-06-17 16:25:07,2018-06-17 15:11:42,,86,biznesowa,CID00030
GDA-RZY,XWP567,2018-05-29 08:14:22,2018-05-29 10:01:13,2018-05-29 08:08:13,2018-05-29 06:24:22,,150,zwykła,CID00099
GDA-POZ,LXU103,2020-11-14 15:15:06,2020-11-14 15:32:48,2020-11-14 15:01:48,2020-11-14 14:44:06,,71,biznesowa,CID00045
LON-GDA,OKU263,2018-05-18 19:10:39,2018-05-18 20:50:57,2018-05-18 18:28:57,2018-05-18 16:52:39,,178,zwykła,CID00067
GDA-LON,AKX884,2019-02-26 17:58:47,2019-02-26 19:36:13,2019-02-26 19:20:13,2019-02-26 17:50:47,,48,zwykła,CID00067
BRU-GDA,HPS385,2018-02-18 12:05:06,2018-02-18 13:33:51,2018-02-18 11:18:51,2018-02-18 10:03:06,,162,biznesowa,CID00037
GDA-BRU,FWV523,2020-04-06 13:46:29,2020-04-06 14:56:54,2020-04-06 13:44:54,2020-04-06 12:35:29,,111,ekonomiczna,CID00045
GDA-POZ,CZP500,2020-07-26 07:18:25,2020-07-26 07:42:07,2020-07-26 03:28:07,2020-07-26 03:10:25,CZP500-NFZ806-DYP,288,biznesowa,CID00066
LUB-GDA,NFZ806,2018-10-29 19:30:32,2018-10-29 20:52:57,2018-10-29 19:37:57,2018-10-29 18:24:32,,106,ekonomiczna,CID00012
RZY-GDA,DCQ505,2019-10-08 23:27:11,2019-10-09 01:20:20,2019-10-08 22:06:20,2019-10-08 20:24:11,,223,biznesowa,CID00002
GDA-LUB,JEG293,2020-08-05 08:28:56,2020-08-05 09:53:15,2020-08-05 07:21:15,2020-08-05 06:08:56,,180,biznesowa,CID00051
GDA-LUB,DAD546,2018-07-02 11:48:01,2018-07-02 13:00:20,2018-07-02 09:29:20,2018-07-02 08:17:01,,251,ekonomiczna,CID00030
RZY-GDA,DPO296,2020-06-13 01:50:47,2020-06-13 03:40:56,2020-06-13 02:17:56,2020-06-13 00:35:47,,115,ekonomiczna,CID00087
GDA-LON,LPR283,2020-06-14 05:23:43,2020-06-14 07:01:09,2020-06-14 06:53:09,2020-06-14 05:23:43,,32,ekonomiczna,CID00063
GDA-LUB,HSA145,2018-10-27 01:29:31,2018-10-27 02:47:50,2018-10-27 01:53:50,2018-10-27 00:41:31,,88,biznesowa,CID00089
LUB-GDA,SWP380,2020-12-01 16:14:24,2020-12-01 17:40:49,2020-12-01 17:06:49,2020-12-01 15:53:24,,61,zwykła,CID00060
POZ-GDA,NLQ869,2019-08-23 12:10:45,2019-08-23 12:32:07,2019-08-23 12:04:07,2019-08-23 11:44:45,,66,ekonomiczna,CID00029
LUB-GDA,VJD545,2020-01-09 22:17:15,2020-01-09 23:42:40,2020-01-09 19:46:40,2020-01-09 18:33:15,,264,zwykła,CID00079
GDA-RZY,AKT247,2019-06-28 19:05:11,2019-06-28 20:58:02,2019-06-28 20:49:02,2019-06-28 19:05:11,,24,biznesowa,CID00020
RZY-GDA,ZAR848,2018-01-29 16:33:11,2018-01-29 18:21:20,2018-01-29 17:01:20,2018-01-29 15:19:11,,114,biznesowa,CID00002
BRU-GDA,ZIA282,2019-05-19 03:12:32,2019-05-19 04:40:17,2019-05-19 03:40:17,2019-05-19 02:24:32,,88,biznesowa,CID00035
BRU-GDA,UTH218,2020-09-11 01:29:44,2020-09-11 02:53:29,2020-09-10 23:10:29,2020-09-10 21:54:44,,255,ekonomiczna,CID00002
RZY-GDA,AZK514,2019-01-16 15:19:32,2019-01-16 17:11:41,2019-01-16 14:33:41,2019-01-16 12:51:32,,188,zwykła,CID00048
GDA-LON,UTH218,2020-07-06 09:00:02,2020-07-06 10:37:28,2020-07-06 08:45:28,2020-07-06 07:16:02,,144,zwykła,CID00020
GDA-RZY,DRU996,2020-02-14 09:05:34,2020-02-14 10:59:25,2020-02-14 10:19:25,2020-02-14 08:35:34,,70,biznesowa,CID00036
RZY-GDA,HSA145,2019-06-30 07:53:26,2019-06-30 09:39:35,2019-06-30 06:30:35,2019-06-30 04:48:26,,225,zwykła,CID00000
POZ-GDA,NGC950,2020-12-24 08:26:06,2020-12-24 08:46:28,2020-12-24 08:45:28,2020-12-24 08:26:06,,23,biznesowa,CID00073
GDA-BRU,TGH391,2020-10-03 16:07:34,2020-10-03 17:19:59,2020-10-03 14:58:59,2020-10-03 13:49:34,,178,zwykła,CID00062
BRU-GDA,VAU408,2019-04-17 20:52:48,2019-04-17 22:22:33,2019-04-17 19:01:33,2019-04-17 17:45:48,,227,biznesowa,CID00029
BRU-GDA,OOH181,2019-11-24 08:18:52,2019-11-24 09:36:37,2019-11-24 09:34:37,2019-11-24 08:18:52,,21,zwykła,CID00065
LUB-GDA,AKX884,2019-07-10 20:43:27,2019-07-10 22:05:52,2019-07-10 20:31:52,2019-07-10 19:18:27,AKX884-EHR562-EUB,125,zwykła,CID00062
GDA-BRU,ZIA282,2019-09-22 00:19:11,2019-09-22 01:29:36,2019-09-21 22:25:36,2019-09-21 21:16:11,,223,zwykła,CID00092
LON-GDA,LXU103,2018-07-29 06:59:47,2018-07-29 08:40:05,2018-07-29 07:50:05,2018-07-29 06:13:47,,86,zwykła,CID00054
RZY-GDA,HTF535,2020-03-18 01:02:22,2020-03-18 02:53:31,2020-03-17 22:36:31,2020-03-17 20:54:22,,288,biznesowa,CID00009
POZ-GDA,EKK256,2018-06-07 16:50:30,2018-06-07 17:12:52,2018-06-07 16:40:52,2018-06-07 16:21:30,,69,biznesowa,CID00074
LUB-GDA,KZG738,2020-10-20 10:39:48,2020-10-20 11:54:13,2020-10-20 11:39:13,2020-10-20 10:25:48,,54,biznesowa,CID00045
GDA-RZY,NSZ186,2018-09-06 20:14:09,2018-09-06 22:10:00,2018-09-06 21:35:00,2018-09-06 19:51:09,,63,zwykła,CID00092
GDA-BRU,MXV308,2019-06-15 04:04:39,2019-06-15 05:19:04,2019-06-15 02:20:04,2019-06-15 01:10:39,,214,ekonomiczna,CID00085
GDA-BRU,HPS385,2020-06-28 12:27:00,2020-06-28 13:40:25,2020-06-28 13:36:25,2020-06-28 12:27:00,,36,zwykła,CID00033
LON-GDA,NSZ186,2020-01-26 07:25:42,2020-01-26 09:10:00,2020-01-26 05:10:00,2020-01-26 03:33:42,,272,ekonomiczna,CID00043
GDA-BRU,YPA105,2018-01-11 12:43:32,2018-01-11 13:57:57,2018-01-11 12:38:57,2018-01-11 11:29:32,,114,zwykła,CID00061
BRU-GDA,DAD546,2019-06-24 21:49:47,2019-06-24 23:16:32,2019-06-24 23:05:32,2019-06-24 21:49:47,,23,biznesowa,CID00051
LON-GDA,CZZ946,2018-09-16 19:17:21,2018-09-16 20:55:39,2018-09-16 17:12:39,2018-09-16 15:36:21,,261,biznesowa,CID00065
GDA-RZY,NFZ806,2019-05-12 01:34:41,2019-05-12 03:31:32,2019-05-11 23:56:32,2019-05-11 22:12:41,,242,ekonomiczna,CID00094
GDA-RZY,VAU408,2018-02-15 16:01:46,2018-02-15 17:59:37,2018-02-15 17:05:37,2018-02-15 15:21:46,,80,biznesowa,CID00031
GDA-LON,UFJ965,2019-02-08 08:13:20,2019-02-08 09:52:46,2019-02-08 08:57:46,2019-02-08 07:28:20,,85,biznesowa,CID00041
GDA-POZ,JEN168,2018-07-18 05:22:23,2018-07-18 05:45:05,2018-07-18 03:49:05,2018-07-18 03:31:23,,151,biznesowa,CID00013
RZY-GDA,HAZ826,2019-01-13 11:28:00,2019-01-13 13:19:09,2019-01-13 10:34:09,2019-01-13 08:52:00,,196,biznesowa,CID00055
GDA-POZ,PIG739,2019-08-19 05:47:28,2019-08-19 06:08:10,2019-08-19 05:38:10,2019-08-19 05:20:28,,67,zwykła,CID00044
LON-GDA,GBG324,2019-07-19 08:55:44,2019-07-19 10:35:02,2019-07-19 10:08:02,2019-07-19 08:31:44,,64,zwykła,CID00093
LUB-GDA,JWO376,2019-09-13 13:50:51,2019-09-13 15:12:16,2019-09-13 13:49:16,2019-09-13 12:35:51,,115,ekonomiczna,CID00038
GDA-RZY,HXG104,2020-02-09 08:49:21,2020-02-09 10:41:12,2020-02-09 07:46:12,2020-02-09 06:02:21,,207,zwykła,CID00048
GDA-LON,UDW638,2020-10-01 02:06:24,2020-10-01 03:48:50,2020-10-01 02:41:50,2020-10-01 01:12:24,,94,ekonomiczna,CID00040
GDA-LON,QER148,2020-09-08 09:51:22,2020-09-08 11:34:48,2020-09-08 08:36:48,2020-09-08 07:07:22,,204,biznesowa,CID00081
POZ-GDA,MSU178,2019-10-01 10:14:12,2019-10-01 10:37:34,2019-10-01 08:37:34,2019-10-01 08:18:12,,156,biznesowa,CID00096
POZ-GDA,RHA145,2019-09-15 16:00:50,2019-09-15 16:23:12,2019-09-15 13:10:12,2019-09-15 12:50:50,,230,zwykła,CID00094
GDA-LON,RHA145,2020-06-10 07:40:58,2020-06-10 09:21:24,2020-06-10 07:33:24,2020-06-10 06:03:58,,137,biznesowa,CID00068
GDA-POZ,CSG301,2019-10-16 13:43:33,2019-10-16 14:10:15,2019-10-16 12:34:15,2019-10-16 12:16:33,,127,biznesowa,CID00007
GDA-RZY,DRU996,2019-03-09 07:57:18,2019-03-09 09:46:09,2019-03-09 09:41:09,2019-03-09 07:57:18,,33,ekonomiczna,CID00070
LON-GDA,OTX822,2019-03-23 16:41:13,2019-03-23 18:31:31,2019-03-23 16:34:31,2019-03-23 14:58:13,,143,zwykła,CID00098
GDA-BRU,JWO376,2019-11-11 04:20:43,2019-11-11 05:34:08,2019-11-11 03:49:08,2019-11-11 02:39:43,,141,ekonomiczna,CID00098
LUB-GDA,HAZ826,2018-05-02 14:07:02,2018-05-02 15:26:27,2018-05-02 13:38:27,2018-05-02 12:25:02,,142,zwykła,CID00003
GDA-LON,UDW638,2019-02-18 10:42:21,2019-02-18 12:24:47,2019-02-18 08:25:47,2019-02-18 06:56:21,,266,zwykła,CID00013
BRU-GDA,BJF685,2020-09-08 18:24:23,2020-09-08 19:45:08,2020-09-08 19:12:08,2020-09-08 17:56:23,,68,biznesowa,CID00054
GDA-BRU,DAD546,2018-06-24 21:54:29,2018-06-24 23:06:54,2018-06-24 19:34:54,2018-06-24 18:25:29,,249,zwykła,CID00060
LON-GDA,CPM454,2019-10-17 05:03:45,2019-10-17 06:51:03,2019-10-17 05:32:03,2019-10-17 03:55:45,,108,ekonomiczna,CID00001
LUB-GDA,ZAR848,2019-01-14 04:04:30,2019-01-14 05:24:55,2019-01-14 03:50:55,2019-01-14 02:37:30,,127,biznesowa,CID00063
LON-GDA,OHP962,2020-12-06 07:47:51,2020-12-06 09:31:09,2020-12-06 05:30:09,2020-12-06 03:53:51,,274,ekonomiczna,CID00042
GDA-POZ,KZG738,2019-03-13 11:06:10,2019-03-13 11:37:52,2019-03-13 07:14:52,2019-03-13 06:57:10,,289,biznesowa,CID00014
LUB-GDA,CFN786,2019-03-20 12:26:45,2019-03-20 13:53:10,2019-03-20 12:21:10,2019-03-20 11:07:45,,119,biznesowa,CID00050
GDA-BRU,TOW837,2020-06-27 09:19:03,2020-06-27 10:42:28,2020-06-27 09:27:28,2020-06-27 08:18:03,,101,zwykła,CID00027
GDA-RZY,OOH181,2020-06-30 19:43:10,2020-06-30 21:28:01,2020-06-30 17:46:01,2020-06-30 16:02:10,,261,biznesowa,CID00002
POZ-GDA,KMG893,2020-01-03 05:29:55,2020-01-03 05:52:17,2020-01-03 04:39:17,2020-01-03 04:19:55,,110,zwykła,CID00099
RZY-GDA,UFJ965,2020-11-26 12:53:25,2020-11-26 14:44:34,2020-11-26 11:19:34,2020-11-26 09:37:25,,236,biznesowa,CID00028
LUB-GDA,EKK256,2019-10-03 22:11:07,2019-10-03 23:28:32,2019-10-03 19:35:32,2019-10-03 18:22:07,,269,ekonomiczna,CID00066
BRU-GDA,RIC709,2019-07-10 08:55:30,2019-07-10 10:24:15,2019-07-10 06:49:15,2019-07-10 05:33:30,,242,biznesowa,CID00056
BRU-GDA,NLQ869,2020-06-19 05:37:36,2020-06-19 07:02:21,2020-06-19 04:34:21,2020-06-19 03:18:36,,179,zwykła,CID00089
GDA-RZY,XWP567,2018-07-15 13:27:12,2018-07-15 15:20:03,2018-07-15 13:29:03,2018-07-15 11:45:12,XWP567-CZZ946-LVL,142,ekonomiczna,CID00031
BRU-GDA,RIC709,2018-12-24 20:33:19,2018-12-24 21:55:04,2018-12-24 19:35:04,2018-12-24 18:19:19,RIC709-HXG104-KKJ,174,ekonomiczna,CID00087
GDA-RZY,NSZ186,2020-01-04 15:24:07,2020-01-04 17:21:58,2020-01-04 16:19:58,2020-01-04 14:36:07,,88,biznesowa,CID00041
POZ-GDA,DPO296,2018-01-30 10:22:17,2018-01-30 10:47:39,2018-01-30 09:09:39,2018-01-30 08:50:17,,132,biznesowa,CID00051
GDA-RZY,XWP567,2020-07-21 10:18:09,2020-07-21 12:03:00,2020-07-21 10:01:00,2020-07-21 08:17:09,,161,zwykła,CID00089
RZY-GDA,EUF281,2019-06-18 15:32:45,2019-06-18 17:23:54,2019-06-18 15:43:54,2019-06-18 14:01:45,,131,ekonomiczna,CID00076
GDA-POZ,LPR283,2020-09-20 19:39:49,2020-09-20 20:03:31,2020-09-20 16:16:31,2020-09-20 15:58:49,,261,zwykła,CID00082
GDA-LON,CZP500,2020-11-24 16:41:52,2020-11-24 18:16:18,2020-11-24 16:27:18,2020-11-24 14:57:52,,144,ekonomiczna,CID00089
GDA-LON,CZZ946,2018-02-26 05:45:52,2018-02-26 07:21:18,2018-02-26 03:00:18,2018-02-26 01:30:52,,295,biznesowa,CID00086
LUB-GDA,UPZ176,2019-11-19 14:12:36,2019-11-19 15:39:01,2019-11-19 13:42:01,2019-11-19 12:28:36,,144,biznesowa,CID00081
GDA-BRU,HPI901,2020-12-17 17:10:18,2020-12-17 18:30:43,2020-12-17 17:21:43,2020-12-17 16:12:18,HPI901-PFR606-LIE,98,ekonomiczna,CID00067
GDA-BRU,ZHE158,2018-04-13 00:28:23,2018-04-13 01:42:48,2018-04-12 23:52:48,2018-04-12 22:43:23,,145,zwykła,CID00074
GDA-POZ,HXG104,2018-06-03 10:18:48,2018-06-03 10:47:30,2018-06-03 09:44:30,2018-06-03 09:26:48,,92,biznesowa,CID00094
LON-GDA,YDX649,2019-03-15 22:31:51,2019-03-16 00:19:09,2019-03-16 00:08:09,2019-03-15 22:31:51,,24,ekonomiczna,CID00095
RZY-GDA,NSZ186,2018-05-25 18:38:19,2018-05-25 20:29:28,2018-05-25 18:34:28,2018-05-25 16:52:19,,146,biznesowa,CID00018
GDA-BRU,KZG738,2019-07-08 10:13:30,2019-07-08 11:22:55,2019-07-08 09:02:55,2019-07-08 07:53:30,,180,ekonomiczna,CID00024
LON-GDA,CPM454,2020-02-08 07:24:07,2020-02-08 09:06:25,2020-02-08 07:26:25,2020-02-08 05:50:07,,134,biznesowa,CID00032
LON-GDA,DCQ505,2019-09-25 09:31:02,2019-09-25 11:17:20,2019-09-25 11:07:20,2019-09-25 09:31:02,,33,zwykła,CID00091
BRU-GDA,VGS147,2019-10-22 12:14:15,2019-10-22 13:34:00,2019-10-22 11:59:00,2019-10-22 10:43:15,,131,ekonomiczna,CID00058
GDA-RZY,WNJ711,2018-11-20 01:20:41,2018-11-20 03:17:32,2018-11-20 00:35:32,2018-11-19 22:51:41,,189,ekonomiczna,CID00071
POZ-GDA,DSE834,2020-10-06 04:08:43,2020-10-06 04:35:05,2020-10-06 03:52:05,2020-10-06 03:32:43,,76,ekonomiczna,CID00074
LUB-GDA,ZIA282,2020-12-21 00:19:54,2020-12-21 01:44:19,2020-12-20 21:32:19,2020-12-20 20:18:54,,281,biznesowa,CID00013
