0,1,2,3,4,5,6,7,8,9
POZ-GDA,DCQ505,2019-07-17 21:51:49,2019-07-17 22:16:11,2019-07-17 19:25:11,2019-07-17 19:05:49,,206,zwykła,CID00083
LIP-GDA,UBM771,2020-04-10 05:06:38,2020-04-10 05:44:55,2020-04-10 03:29:55,2020-04-10 02:53:38,,173,zwykła,CID00046
LUB-GDA,DAD925,2019-05-26 15:37:55,2019-05-26 17:00:51,2019-05-26 16:34:51,2019-05-26 15:16:55,,61,ekonomiczna,CID00071
GDA-LUB,CKG238,2018-07-20 01:54:27,2018-07-20 03:13:46,2018-07-19 23:44:46,2018-07-19 22:32:27,,242,ekonomiczna,CID00037
LON-GDA,EWE124,2019-08-06 04:05:23,2019-08-06 05:51:41,2019-08-06 05:41:41,2019-08-06 04:05:23,,33,biznesowa,CID00006
GDA-PRA,NUW148,2018-04-07 16:57:05,2018-04-07 17:46:50,2018-04-07 17:40:50,2018-04-07 16:57:05,,24,ekonomiczna,CID00065
GDA-POZ,VKT635,2020-10-15 09:34:23,2020-10-15 10:01:05,2020-10-15 08:44:05,2020-10-15 08:26:23,,108,biznesowa,CID00069
GDA-WAR,LKC960,2019-05-04 23:15:45,2019-05-04 23:41:22,2019-05-04 21:00:22,2019-05-04 20:37:45,,198,zwykła,CID00030
GDA-WRO,UUH254,2020-01-31 20:16:06,2020-01-31 20:56:09,2020-01-31 20:46:09,2020-01-31 20:16:06,,22,zwykła,CID00012
GDA-BER,WMU319,2019-11-20 12:24:21,2019-11-20 13:06:42,2019-11-20 10:13:42,2019-11-20 09:44:21,,200,zwykła,CID00032
GDA-RZY,YBW757,2019-07-30 20:45:27,2019-07-30 22:50:53,2019-07-30 19:45:53,2019-07-30 17:51:27,,214,zwykła,CID00040
GDA-PRA,OKU263,2018-06-03 15:13:39,2018-06-03 16:09:24,2018-06-03 12:33:24,2018-06-03 11:49:39,,244,ekonomiczna,CID00089
BRU-GDA,JRE214,2020-03-11 15:23:18,2020-03-11 16:55:11,2020-03-11 16:16:11,2020-03-11 14:52:18,JRE214-PZN277-UOJ,71,zwykła,CID00080
RZY-GDA,JEG293,2018-02-28 14:09:04,2018-02-28 16:12:21,2018-02-28 13:25:21,2018-02-28 11:36:04,,193,zwykła,CID00082
GDA-BRU,LKC960,2018-12-28 08:33:17,2018-12-28 09:56:42,2018-12-28 06:54:42,2018-12-28 05:45:17,,208,ekonomiczna,CID00064
GDA-PRA,STX410,2019-05-09 00:05:07,2019-05-09 00:55:52,2019-05-09 00:48:52,2019-05-09 00:05:07,,34,zwykła,CID00095
GDA-POZ,AAC438,2020-06-19 21:08:41,2020-06-19 21:37:23,2020-06-19 21:26:23,2020-06-19 21:08:41,,36,biznesowa,CID00019
GDA-LUB,SWS982,2018-05-16 18:01:06,2018-05-16 19:13:25,2018-05-16 15:02:25,2018-05-16 13:50:06,,291,ekonomiczna,CID00013
BRU-GDA,UFJ965,2020-10-05 08:09:49,2020-10-05 09:42:42,2020-10-05 08:52:42,2020-10-05 07:28:49,,81,zwykła,CID00052
GDA-RZY,QOU250,2018-06-16 23:04:17,2018-06-17 01:04:43,2018-06-16 23:09:43,2018-06-16 21:15:17,QOU250-DSE834-OYG,149,ekonomiczna,CID00017
WAR-GDA,XWP567,2018-05-02 23:49:53,2018-05-03 00:25:44,2018-05-02 22:48:44,2018-05-02 22:25:53,XWP567-JEG293-CQA,124,zwykła,CID00016
GDA-BRU,BZC981,2019-09-13 17:59:04,2019-09-13 19:23:03,2019-09-13 18:23:03,2019-09-13 17:11:04,,88,biznesowa,CID00024
KRA-GDA,BOM425,2019-12-18 04:18:49,2019-12-18 05:07:49,2019-12-18 02:56:49,2019-12-18 02:20:49,,158,zwykła,CID00040
GDA-BAR,VAU408,2020-08-03 13:58:16,2020-08-03 16:38:13,2020-08-03 14:15:13,2020-08-03 11:45:16,,173,biznesowa,CID00047
POZ-GDA,GBG324,2018-07-30 22:11:27,2018-07-30 22:36:49,2018-07-30 19:42:49,2018-07-30 19:23:27,,208,biznesowa,CID00084
GDA-BAR,UTW444,2019-07-27 21:23:50,2019-07-27 23:53:47,2019-07-27 19:49:47,2019-07-27 17:19:50,,284,ekonomiczna,CID00092
KRA-GDA,NBT979,2019-10-24 15:55:28,2019-10-24 16:41:28,2019-10-24 16:25:28,2019-10-24 15:49:28,,46,biznesowa,CID00095
GDA-WRO,NBT979,2020-10-12 17:18:25,2020-10-12 18:00:28,2020-10-12 16:49:28,2020-10-12 16:19:25,,99,zwykła,CID00093
LUB-GDA,YMK691,2019-12-16 22:29:29,2019-12-16 23:46:54,2019-12-16 21:06:54,2019-12-16 19:53:29,YMK691-ROU815-ODW,196,zwykła,CID00039
GDA-BER,FFX619,2020-08-27 14:38:57,2020-08-27 15:11:18,2020-08-27 13:57:18,2020-08-27 13:27:57,,111,biznesowa,CID00042
PRA-GDA,DQC518,2018-12-09 02:12:21,2018-12-09 02:58:06,2018-12-09 01:02:06,2018-12-09 00:17:21,,155,zwykła,CID00067
PRA-GDA,VQD169,2019-04-02 06:32:35,2019-04-02 07:27:20,2019-04-02 06:33:20,2019-04-02 05:48:35,,84,zwykła,CID00058
GDA-BRU,ZHE158,2018-03-22 05:02:17,2018-03-22 06:11:42,2018-03-22 05:00:42,2018-03-22 03:51:17,,111,ekonomiczna,CID00011
GDA-LUB,MSU178,2020-01-31 03:21:41,2020-01-31 04:48:56,2020-01-31 02:53:56,2020-01-31 01:35:41,,146,zwykła,CID00031
WAR-GDA,IBS421,2018-05-19 05:39:48,2018-05-19 06:15:39,2018-05-19 05:15:39,2018-05-19 04:52:48,,87,biznesowa,CID00024
GDA-KRA,EXE411,2019-02-17 23:13:22,2019-02-18 00:04:25,2019-02-17 20:20:25,2019-02-17 19:43:22,,250,biznesowa,CID00088
GDA-RZY,XZE237,2019-11-06 02:11:27,2019-11-06 03:59:18,2019-11-06 03:29:18,2019-11-06 01:45:27,,66,zwykła,CID00052
GDA-KRA,BCI542,2020-03-02 08:34:11,2020-03-02 09:12:14,2020-03-02 05:33:14,2020-03-02 04:56:11,,258,biznesowa,CID00079
GDA-LON,OOH181,2020-06-09 04:55:09,2020-06-09 06:34:35,2020-06-09 05:57:35,2020-06-09 04:28:09,OOH181-LGU839-WIR,67,ekonomiczna,CID00062
GDA-WAR,UMJ980,2019-11-24 07:55:53,2019-11-24 08:19:30,2019-11-24 05:24:30,2019-11-24 05:01:53,,214,biznesowa,CID00026
BRU-GDA,JLZ143,2020-05-30 16:51:31,2020-05-30 18:18:24,2020-05-30 16:08:24,2020-05-30 14:44:31,,167,biznesowa,CID00018
GDA-BAR,KMG893,2019-08-21 20:20:35,2019-08-21 23:04:32,2019-08-21 19:51:32,2019-08-21 17:21:35,,219,ekonomiczna,CID00058
WRO-GDA,LAJ480,2019-10-31 13:48:15,2019-10-31 14:16:46,2019-10-31 11:04:46,2019-10-31 10:38:15,,230,ekonomiczna,CID00018
GDA-RZY,ZXE400,2020-02-19 06:51:14,2020-02-19 08:40:05,2020-02-19 07:08:05,2020-02-19 05:24:14,,127,zwykła,CID00036
GDA-BRU,BXN397,2020-05-22 08:32:35,2020-05-22 09:53:00,2020-05-22 07:25:00,2020-05-22 06:15:35,,177,zwykła,CID00030
GDA-LIP,XWP567,2020-12-16 21:42:58,2020-12-16 22:24:11,2020-12-16 22:19:11,2020-12-16 21:42:58,,32,ekonomiczna,CID00015
GDA-KRA,NFZ806,2020-06-15 12:31:47,2020-06-15 13:11:50,2020-06-15 10:59:50,2020-06-15 10:22:47,,169,ekonomiczna,CID00007
GDA-WAR,YPA105,2020-02-21 06:21:16,2020-02-21 06:57:53,2020-02-21 03:11:53,2020-02-21 02:49:16,,252,zwykła,CID00069
GDA-LUB,DSE834,2018-12-15 07:52:10,2018-12-15 09:22:25,2018-12-15 05:20:25,2018-12-15 04:02:10,,270,ekonomiczna,CID00044
WRO-GDA,QAB217,2020-05-19 10:11:12,2020-05-19 10:43:43,2020-05-19 10:33:43,2020-05-19 10:07:12,,44,zwykła,CID00057
RZY-GDA,AKX884,2018-12-17 22:42:54,2018-12-18 00:42:11,2018-12-17 20:26:11,2018-12-17 18:36:54,,286,biznesowa,CID00093
WRO-GDA,DSE834,2019-07-02 16:26:55,2019-07-02 17:06:26,2019-07-02 13:12:26,2019-07-02 12:45:55,,261,zwykła,CID00043
GDA-PRA,CKG238,2020-04-28 06:13:17,2020-04-28 07:09:02,2020-04-28 05:22:02,2020-04-28 04:38:17,,135,ekonomiczna,CID00008
GDA-BAR,AIL645,2019-01-31 06:14:46,2019-01-31 08:51:43,2019-01-31 05:32:43,2019-01-31 03:02:46,AIL645-EHR562-OKL,232,zwykła,CID00065
BAR-GDA,RWX939,2020-03-04 05:43:55,2020-03-04 08:23:29,2020-03-04 04:37:29,2020-03-04 02:05:55,,258,biznesowa,CID00039
GDA-WAR,INR513,2020-04-29 02:07:01,2020-04-29 02:29:38,2020-04-29 00:40:38,2020-04-29 00:18:01,,149,biznesowa,CID00001
LON-GDA,MHR290,2020-07-12 23:59:21,2020-07-13 01:37:39,2020-07-13 00:31:39,2020-07-12 22:55:21,,104,biznesowa,CID00021
GDA-WRO,VPC312,2020-11-16 09:58:16,2020-11-16 10:34:19,2020-11-16 08:02:19,2020-11-16 07:32:16,,186,zwykła,CID00006
GDA-KRA,QOU250,2020-07-26 17:18:52,2020-07-26 17:55:55,2020-07-26 15:12:55,2020-07-26 14:35:52,,203,biznesowa,CID00058
POZ-GDA,VEI654,2019-01-11 12:54:12,2019-01-11 13:24:34,2019-01-11 11:48:34,2019-01-11 11:29:12,,125,biznesowa,CID00008
GDA-BAR,YPA105,2020-06-04 18:18:31,2020-06-04 20:53:28,2020-06-04 20:38:28,2020-06-04 18:08:31,,50,ekonomiczna,CID00064
GDA-BRU,XKD390,2020-09-26 23:18:13,2020-09-27 00:35:12,2020-09-26 21:17:12,2020-09-26 20:05:13,,233,zwykła,CID00050
GDA-RZY,IQX645,2019-11-05 11:42:26,2019-11-05 13:38:17,2019-11-05 11:52:17,2019-11-05 10:08:26,,134,zwykła,CID00021
KRA-GDA,VJD545,2019-12-03 19:41:56,2019-12-03 20:18:56,2019-12-03 16:54:56,2019-12-03 16:18:56,,243,biznesowa,CID00079
BAR-GDA,BJF685,2019-02-23 16:16:42,2019-02-23 18:57:16,2019-02-23 17:29:16,2019-02-23 14:57:42,,119,ekonomiczna,CID00046
LUB-GDA,EHR562,2019-02-28 08:52:47,2019-02-28 10:16:43,2019-02-28 07:48:43,2019-02-28 06:30:47,,182,biznesowa,CID00013
KRA-GDA,IWY259,2020-09-22 14:45:01,2020-09-22 15:24:01,2020-09-22 15:21:01,2020-09-22 14:45:01,,34,biznesowa,CID00003
GDA-WAR,TGZ709,2018-12-12 15:27:29,2018-12-12 15:52:06,2018-12-12 13:01:06,2018-12-12 12:38:29,,209,biznesowa,CID00080
BER-GDA,TQN854,2018-07-21 16:47:46,2018-07-21 17:18:35,2018-07-21 15:47:35,2018-07-21 15:18:46,,129,zwykła,CID00021
GDA-BRU,UFJ965,2019-08-08 02:28:00,2019-08-08 03:38:25,2019-08-08 02:30:25,2019-08-08 01:21:00,,107,zwykła,CID00088
LIP-GDA,PJA493,2020-06-03 21:13:33,2020-06-03 21:49:50,2020-06-03 19:25:50,2020-06-03 18:49:33,,184,biznesowa,CID00043
RZY-GDA,NGC950,2019-04-22 20:47:16,2019-04-22 22:33:25,2019-04-22 21:45:25,2019-04-22 20:03:16,,84,zwykła,CID00063
GDA-LUB,MXV308,2019-08-19 21:47:49,2019-08-19 23:06:08,2019-08-19 21:34:08,2019-08-19 20:21:49,,126,ekonomiczna,CID00012
LUB-GDA,LXU103,2018-10-17 15:32:34,2018-10-17 16:53:59,2018-10-17 15:09:59,2018-10-17 13:56:34,,136,ekonomiczna,CID00005
GDA-BRU,LAJ480,2019-04-26 07:45:10,2019-04-26 09:05:35,2019-04-26 08:30:35,2019-04-26 07:21:10,,64,biznesowa,CID00061
GDA-WRO,YQG797,2019-03-26 19:01:41,2019-03-26 19:31:44,2019-03-26 17:37:44,2019-03-26 17:07:41,,154,zwykła,CID00018
GDA-PRA,AKT247,2020-11-22 16:38:39,2020-11-22 17:28:24,2020-11-22 15:21:24,2020-11-22 14:37:39,,161,biznesowa,CID00031
GDA-BRU,LFW509,2020-06-21 11:32:43,2020-06-21 12:44:08,2020-06-21 10:43:08,2020-06-21 09:33:43,,159,biznesowa,CID00082
GDA-LIP,ZIA282,2020-01-23 12:03:12,2020-01-23 12:50:25,2020-01-23 10:53:25,2020-01-23 10:17:12,ZIA282-UCC555-BSO,146,biznesowa,CID00034
GDA-POZ,IGN774,2019-12-26 11:47:47,2019-12-26 12:11:29,2019-12-26 11:59:29,2019-12-26 11:41:47,,46,zwykła,CID00086
GDA-LIP,IGR271,2018-04-11 05:56:16,2018-04-11 06:42:29,2018-04-11 02:36:29,2018-04-11 02:00:16,,276,ekonomiczna,CID00054
GDA-POZ,CSG301,2020-05-22 20:12:10,2020-05-22 20:32:52,2020-05-22 19:24:52,2020-05-22 19:07:10,CSG301-YMK691-TTA,105,ekonomiczna,CID00062
LON-GDA,SWS982,2019-08-21 21:57:17,2019-08-21 23:44:35,2019-08-21 22:29:35,2019-08-21 20:53:17,,104,biznesowa,CID00060
GDA-WAR,IWY259,2018-11-04 05:43:00,2018-11-04 06:09:37,2018-11-04 03:44:37,2018-11-04 03:22:00,,181,biznesowa,CID00059
BRU-GDA,LVV891,2020-02-26 05:42:41,2020-02-26 06:59:26,2020-02-26 06:17:26,2020-02-26 05:01:41,,81,ekonomiczna,CID00086
GDA-BRU,TLU612,2019-01-23 10:58:12,2019-01-23 12:10:11,2019-01-23 11:27:11,2019-01-23 10:15:12,,83,zwykła,CID00083
GDA-BRU,QZO798,2018-05-26 03:23:14,2018-05-26 04:44:13,2018-05-26 04:10:13,2018-05-26 02:58:14,,65,ekonomiczna,CID00074
LIP-GDA,ZXE400,2018-08-30 16:49:25,2018-08-30 17:35:42,2018-08-30 14:24:42,2018-08-30 13:48:25,ZXE400-UBM771-YKP,221,ekonomiczna,CID00057
BAR-GDA,WTI108,2020-02-24 23:51:08,2020-02-25 02:32:42,2020-02-25 00:43:42,2020-02-24 22:12:08,,139,ekonomiczna,CID00060
KRA-GDA,XTL775,2020-02-23 10:15:53,2020-02-23 11:00:53,2020-02-23 07:02:53,2020-02-23 06:26:53,,269,biznesowa,CID00072
BRU-GDA,QZO798,2020-12-19 07:25:58,2020-12-19 08:52:51,2020-12-19 06:07:51,2020-12-19 04:43:58,,202,zwykła,CID00039
GDA-LUB,BPT296,2018-09-09 00:19:33,2018-09-09 01:40:52,2018-09-09 01:31:52,2018-09-09 00:19:33,,38,zwykła,CID00018
GDA-KRA,QER148,2019-01-21 15:35:52,2019-01-21 16:23:55,2019-01-21 16:12:55,2019-01-21 15:35:52,,25,zwykła,CID00078
RZY-GDA,PKT951,2019-04-30 15:51:28,2019-04-30 17:47:45,2019-04-30 14:28:45,2019-04-30 12:39:28,,232,zwykła,CID00015
RZY-GDA,VLL159,2018-03-20 22:27:33,2018-03-21 00:23:50,2018-03-20 23:54:50,2018-03-20 22:05:33,,62,zwykła,CID00019
GDA-WAR,FWV523,2018-12-29 06:44:22,2018-12-29 07:12:59,2018-12-29 03:48:59,2018-12-29 03:26:22,,238,ekonomiczna,CID00092
BAR-GDA,SNU490,2019-10-11 03:11:07,2019-10-11 05:53:41,2019-10-11 03:32:41,2019-10-11 01:01:07,,170,ekonomiczna,CID00066
KRA-GDA,AKT247,2020-08-30 22:48:08,2020-08-30 23:37:08,2020-08-30 20:24:08,2020-08-30 19:48:08,,220,biznesowa,CID00005
GDA-LIP,SRQ388,2019-03-01 20:46:28,2019-03-01 21:30:41,2019-03-01 21:17:41,2019-03-01 20:41:28,,45,zwykła,CID00037
GDA-PRA,ZVJ831,2019-05-25 11:49:47,2019-05-25 12:35:32,2019-05-25 08:54:32,2019-05-25 08:10:47,,259,ekonomiczna,CID00027
GDA-BRU,YEY482,2019-03-15 11:50:23,2019-03-15 13:12:22,2019-03-15 13:02:22,2019-03-15 11:50:23,,26,ekonomiczna,CID00001
PRA-GDA,YPA105,2019-06-07 16:54:16,2019-06-07 17:42:01,2019-06-07 16:43:01,2019-06-07 15:58:16,,96,ekonomiczna,CID00015
GDA-PRA,VJD545,2020-11-09 15:39:42,2020-11-09 16:37:27,2020-11-09 13:33:27,2020-11-09 12:49:42,,210,ekonomiczna,CID00050
GDA-LUB,RNW347,2020-05-17 19:32:05,2020-05-17 20:54:24,2020-05-17 18:17:24,2020-05-17 17:05:05,,187,ekonomiczna,CID00016
GDA-POZ,RAO220,2018-01-21 09:47:10,2018-01-21 10:13:52,2018-01-21 08:14:52,2018-01-21 07:57:10,,150,zwykła,CID00039
KRA-GDA,BZC981,2019-04-18 16:01:33,2019-04-18 16:49:33,2019-04-18 15:44:33,2019-04-18 15:08:33,BZC981-GWE525-KIH,93,biznesowa,CID00076
GDA-BER,MQF623,2018-02-05 02:09:14,2018-02-05 02:39:35,2018-02-05 01:27:35,2018-02-05 00:58:14,,111,zwykła,CID00017
GDA-BRU,RHA145,2018-08-27 07:50:08,2018-08-27 09:02:07,2018-08-27 06:14:07,2018-08-27 05:02:08,,208,zwykła,CID00062
GDA-RZY,ZAR848,2020-10-06 17:48:37,2020-10-06 19:34:28,2020-10-06 17:13:28,2020-10-06 15:29:37,,179,zwykła,CID00024
BRU-GDA,HTF535,2019-05-30 06:29:13,2019-05-30 07:46:58,2019-05-30 07:27:58,2019-05-30 06:12:13,,57,zwykła,CID00099
PRA-GDA,VGS147,2020-07-07 12:02:37,2020-07-07 12:51:22,2020-07-07 11:28:22,2020-07-07 10:43:37,,119,ekonomiczna,CID00086
RZY-GDA,UTW444,2020-08-26 15:55:58,2020-08-26 17:41:07,2020-08-26 14:55:07,2020-08-26 13:12:58,,203,zwykła,CID00022
WRO-GDA,JMF964,2018-10-20 18:08:31,2018-10-20 18:40:02,2018-10-20 14:58:02,2018-10-20 14:31:31,,257,biznesowa,CID00091
GDA-LUB,MHR290,2020-08-17 19:30:28,2020-08-17 20:56:47,2020-08-17 17:02:47,2020-08-17 15:50:28,,260,zwykła,CID00018
GDA-KRA,VTY236,2019-01-28 21:19:26,2019-01-28 21:57:29,2019-01-28 17:38:29,2019-01-28 17:01:26,,298,zwykła,CID00064
KRA-GDA,HTF535,2018-03-10 12:32:25,2018-03-10 13:14:25,2018-03-10 09:42:25,2018-03-10 09:06:25,,246,biznesowa,CID00077
GDA-RZY,JLZ143,2020-05-19 06:47:58,2020-05-19 08:39:49,2020-05-19 04:53:49,2020-05-19 03:09:58,,258,zwykła,CID00070
BRU-GDA,QQW963,2019-09-17 03:56:42,2019-09-17 05:33:35,2019-09-17 02:37:35,2019-09-17 01:13:42,,203,zwykła,CID00052
LUB-GDA,DSE834,2020-08-25 14:59:24,2020-08-25 16:13:49,2020-08-25 15:21:49,2020-08-25 14:08:24,,91,ekonomiczna,CID00080
WAR-GDA,BRV249,2019-03-29 04:10:01,2019-03-29 04:37:52,2019-03-29 00:59:52,2019-03-29 00:37:01,,253,zwykła,CID00074
LUB-GDA,OGT927,2019-10-18 11:24:20,2019-10-18 12:43:45,2019-10-18 12:37:45,2019-10-18 11:24:20,,30,biznesowa,CID00001
GDA-LIP,VLP255,2020-03-04 16:33:43,2020-03-04 17:09:56,2020-03-04 15:15:56,2020-03-04 14:39:43,,154,zwykła,CID00089
GDA-BRU,HIW972,2018-11-10 01:07:04,2018-11-10 02:23:29,2018-11-09 23:26:29,2018-11-09 22:17:04,,210,zwykła,CID00021
LUB-GDA,SWS982,2018-05-29 15:25:08,2018-05-29 16:47:04,2018-05-29 16:07:04,2018-05-29 14:49:08,,76,biznesowa,CID00041
GDA-KRA,CKS428,2018-07-01 23:05:34,2018-07-01 23:49:37,2018-07-01 21:08:37,2018-07-01 20:31:34,,194,zwykła,CID00082
GDA-BER,LFW509,2018-11-04 14:54:01,2018-11-04 15:35:22,2018-11-04 15:07:22,2018-11-04 14:38:01,,56,biznesowa,CID00044
GDA-LIP,OHP962,2020-09-17 16:15:14,2020-09-17 16:57:27,2020-09-17 12:47:27,2020-09-17 12:11:14,,284,zwykła,CID00081
GDA-LIP,MSU178,2019-02-26 09:56:13,2019-02-26 10:42:26,2019-02-26 09:50:26,2019-02-26 09:14:13,,82,ekonomiczna,CID00087
GDA-POZ,OTR909,2020-09-13 08:55:11,2020-09-13 09:21:53,2020-09-13 06:22:53,2020-09-13 06:05:11,,210,zwykła,CID00091
GDA-WAR,GRN416,2020-10-19 07:01:22,2020-10-19 07:24:59,2020-10-19 04:37:59,2020-10-19 04:15:22,,206,biznesowa,CID00091
POZ-GDA,ZCH196,2020-04-16 06:35:32,2020-04-16 06:55:54,2020-04-16 02:55:54,2020-04-16 02:36:32,ZCH196-QRN525-MXI,279,zwykła,CID00028
GDA-WAR,VEI878,2019-05-21 00:28:33,2019-05-21 00:54:10,2019-05-20 22:18:10,2019-05-20 21:55:33,,193,biznesowa,CID00097
POZ-GDA,STX410,2019-10-07 20:53:05,2019-10-07 21:16:27,2019-10-07 19:22:27,2019-10-07 19:03:05,,150,zwykła,CID00059
KRA-GDA,IQX645,2020-01-11 07:49:24,2020-01-11 08:39:24,2020-01-11 07:14:24,2020-01-11 06:38:24,IQX645-MYX364-PXG,111,ekonomiczna,CID00026
GDA-BRU,LGU839,2019-02-10 02:12:16,2019-02-10 03:26:41,2019-02-10 01:30:41,2019-02-10 00:21:16,,151,biznesowa,CID00069
BRU-GDA,JMF964,2020-01-19 00:59:14,2020-01-19 02:18:59,2020-01-18 23:10:59,2020-01-18 21:55:14,,224,zwykła,CID00094
LIP-GDA,OOH181,2018-01-06 17:45:37,2018-01-06 18:22:54,2018-01-06 14:49:54,2018-01-06 14:13:37,,252,ekonomiczna,CID00090
BAR-GDA,ZRG652,2018-06-24 12:18:47,2018-06-24 15:00:21,2018-06-24 13:49:21,2018-06-24 11:17:47,,101,ekonomiczna,CID00023
GDA-BAR,YAQ442,2019-05-17 12:01:54,2019-05-17 14:41:51,2019-05-17 13:56:51,2019-05-17 11:26:54,,75,biznesowa,CID00096
GDA-LIP,GXH196,2020-08-30 20:59:33,2020-08-30 21:36:46,2020-08-30 21:16:46,2020-08-30 20:40:33,,59,biznesowa,CID00023
RZY-GDA,ATD981,2018-11-28 07:25:39,2018-11-28 09:12:48,2018-11-28 05:34:48,2018-11-28 03:52:39,,253,ekonomiczna,CID00013
GDA-PRA,HGV108,2019-09-12 23:49:43,2019-09-13 00:38:28,2019-09-12 22:14:28,2019-09-12 21:30:43,HGV108-VKT635-XIL,179,ekonomiczna,CID00047
GDA-RZY,CZZ946,2020-02-14 15:23:54,2020-02-14 17:18:20,2020-02-14 17:18:20,2020-02-14 15:23:54,CZZ946-UCC555-DUZ,23,ekonomiczna,CID00037
GDA-BRU,DVU342,2020-07-09 15:44:18,2020-07-09 17:02:17,2020-07-09 12:50:17,2020-07-09 11:38:18,,286,biznesowa,CID00072
GDA-LUB,ABL537,2018-10-28 02:03:32,2018-10-28 03:20:51,2018-10-27 23:10:51,2018-10-27 21:58:32,,285,biznesowa,CID00022
RZY-GDA,EUF281,2020-04-30 14:11:19,2020-04-30 16:05:36,2020-04-30 13:58:36,2020-04-30 12:09:19,,162,zwykła,CID00081
BAR-GDA,YPA105,2020-08-01 17:22:15,2020-08-01 20:06:49,2020-08-01 18:34:49,2020-08-01 16:03:15,,119,ekonomiczna,CID00002
LUB-GDA,GBG324,2019-06-11 00:52:37,2019-06-11 02:17:02,2019-06-10 22:52:02,2019-06-10 21:38:37,,234,ekonomiczna,CID00023
GDA-POZ,NGC950,2018-10-01 21:21:37,2018-10-01 21:50:19,2018-10-01 18:45:19,2018-10-01 18:27:37,,214,ekonomiczna,CID00010
WRO-GDA,IAQ169,2018-08-31 12:52:46,2018-08-31 13:33:17,2018-08-31 13:19:17,2018-08-31 12:52:46,,32,ekonomiczna,CID00038
LON-GDA,BXN397,2019-06-10 20:02:28,2019-06-10 21:39:46,2019-06-10 18:01:46,2019-06-10 16:25:28,,257,biznesowa,CID00042
BRU-GDA,QSY753,2018-10-24 04:52:28,2018-10-24 06:16:13,2018-10-24 03:56:13,2018-10-24 02:40:28,,172,biznesowa,CID00012
BER-GDA,INR513,2020-12-16 16:14:58,2020-12-16 16:44:47,2020-12-16 13:22:47,2020-12-16 12:53:58,,241,biznesowa,CID00034
GDA-LON,EWE124,2018-11-03 13:27:07,2018-11-03 15:02:33,2018-11-03 11:10:33,2018-11-03 09:41:07,,266,ekonomiczna,CID00064
GDA-BRU,VEI654,2019-10-20 21:41:41,2019-10-20 23:02:06,2019-10-20 22:00:06,2019-10-20 20:50:41,,91,zwykła,CID00001
LUB-GDA,LAJ480,2019-06-27 18:13:34,2019-06-27 19:30:59,2019-06-27 16:05:59,2019-06-27 14:52:34,LAJ480-JMW164-LSO,241,zwykła,CID00003
GDA-KRA,WMU319,2018-03-13 08:27:55,2018-03-13 09:09:58,2018-03-13 05:24:58,2018-03-13 04:47:55,,260,zwykła,CID00078
GDA-POZ,RNW347,2020-10-02 12:54:07,2020-10-02 13:17:49,2020-10-02 09:26:49,2020-10-02 09:09:07,,265,biznesowa,CID00003
GDA-LUB,ETW789,2019-05-06 11:46:09,2019-05-06 13:16:24,2019-05-06 10:32:24,2019-05-06 09:14:09,,192,biznesowa,CID00017
GDA-LUB,RNW347,2020-05-24 00:49:14,2020-05-24 02:13:33,2020-05-23 23:43:33,2020-05-23 22:31:14,,178,biznesowa,CID00007
GDA-BAR,TGZ709,2018-06-05 15:03:17,2018-06-05 17:44:14,2018-06-05 16:09:14,2018-06-05 13:39:17,,124,biznesowa,CID00094
BRU-GDA,LVV891,2019-10-07 13:14:07,2019-10-07 14:37:52,2019-10-07 11:17:52,2019-10-07 10:02:07,,232,zwykła,CID00074
GDA-LON,OKA669,2019-12-05 13:07:25,2019-12-05 14:39:51,2019-12-05 12:00:51,2019-12-05 10:31:25,,196,biznesowa,CID00031
BAR-GDA,SGS708,2018-10-14 00:35:19,2018-10-14 03:18:53,2018-10-14 00:36:53,2018-10-13 22:05:19,SGS708-ETW789-CPN,190,biznesowa,CID00025
KRA-GDA,NSZ186,2020-05-06 08:23:24,2020-05-06 09:03:24,2020-05-06 08:56:24,2020-05-06 08:20:24,,43,ekonomiczna,CID00053
GDA-RZY,QAB217,2020-07-24 18:21:16,2020-07-24 20:16:42,2020-07-24 19:05:42,2020-07-24 17:11:16,,110,biznesowa,CID00018
LUB-GDA,SBR812,2019-11-11 09:42:33,2019-11-11 11:14:29,2019-11-11 06:54:29,2019-11-11 05:36:33,,286,biznesowa,CID00035
GDA-PRA,XVI582,2020-02-14 14:43:35,2020-02-14 15:31:20,2020-02-14 12:15:20,2020-02-14 11:31:35,,232,biznesowa,CID00042
GDA-RZY,MSU178,2018-08-13 03:05:53,2018-08-13 05:02:44,2018-08-13 01:52:44,2018-08-13 00:08:53,,217,zwykła,CID00070
RZY-GDA,IWY259,2018-04-10 22:14:38,2018-04-11 00:07:47,2018-04-10 20:29:47,2018-04-10 18:47:38,,247,zwykła,CID00059
PRA-GDA,QJP548,2018-10-02 06:13:03,2018-10-02 07:09:48,2018-10-02 03:14:48,2018-10-02 02:30:03,,263,biznesowa,CID00092
RZY-GDA,JLZ143,2020-06-11 16:28:14,2020-06-11 18:23:23,2020-06-11 16:13:23,2020-06-11 14:31:14,,157,zwykła,CID00005
GDA-RZY,HTW979,2019-02-10 16:12:51,2019-02-10 18:13:17,2019-02-10 14:40:17,2019-02-10 12:45:51,,247,zwykła,CID00019
